Date,Price,Type,RMSE
2023-01-18,229.00785054533384,Actual,
2023-01-19,229.38426007143136,Actual,
2023-01-20,228.48220851707384,Actual,
2023-01-23,227.61254543579915,Actual,
2023-01-24,228.7379802202139,Actual,
2023-01-25,227.54856832734657,Actual,
2023-01-26,229.19124128060255,Actual,
2023-01-27,228.29062054595468,Actual,
2023-01-30,228.92901247156306,Actual,
2023-01-31,228.6003939958141,Actual,
2023-02-01,229.20358142689645,Actual,
2023-02-02,228.65946742478224,Actual,
2023-02-03,228.49667451870994,Actual,
2023-02-06,228.53759369410565,Actual,
2023-02-07,227.53540623832419,Actual,
2023-02-08,228.2762305837443,Actual,
2023-02-09,227.76301701727272,Actual,
2023-02-10,227.53441710193272,Actual,
2023-02-13,226.54006772732419,Actual,
2023-02-14,223.9777340685289,Actual,
2023-02-15,223.7867063059287,Actual,
2023-02-16,226.19932172754162,Actual,
2023-02-17,226.98392601543964,Actual,
2023-02-20,226.96466563570524,Actual,
2023-02-21,226.70177480649699,Actual,
2023-02-22,226.724240699309,Actual,
2023-02-23,227.27135981448424,Actual,
2023-02-24,226.0905469991754,Actual,
2023-02-27,227.20486869384428,Actual,
2023-02-28,227.9202500092855,Actual,
2023-03-01,228.63843573499344,Actual,
2023-03-02,229.0769114738032,Actual,
2023-03-03,229.09652813149717,Actual,
2023-03-06,229.769389367464,Actual,
2023-03-07,230.36120350120535,Actual,
2023-03-08,230.00716279026435,Actual,
2023-03-09,229.43356101736742,Actual,
2023-03-10,229.53541731262942,Actual,
2023-03-13,231.08443746412462,Actual,
2023-03-14,229.8453303884707,Actual,
2023-03-15,228.37780512271826,Actual,
2023-03-16,228.54256596395476,Actual,
2023-03-17,228.59345366581078,Actual,
2023-03-20,228.7667953301812,Actual,
2023-03-21,229.0107485280897,Actual,
2023-03-22,228.7875462734549,Actual,
2023-03-23,230.27740971205696,Actual,
2023-03-24,228.67650573358048,Actual,
2023-03-27,227.84800870880022,Actual,
2023-03-28,227.74475394865118,Actual,
2023-03-29,226.101565137497,Actual,
2023-03-30,225.92571073306493,Actual,
2023-03-31,227.58718089879295,Actual,
2023-04-03,227.6080673870889,Actual,
2023-04-04,227.8387682928076,Actual,
2023-04-05,226.57860352763504,Actual,
2023-04-06,225.96224211959554,Actual,
2023-04-07,225.58704573927162,Actual,
2023-04-10,225.26933064251537,Actual,
2023-04-11,226.55097443751913,Actual,
2023-04-12,227.10866549824425,Actual,
2023-04-13,225.99720754130723,Actual,
2023-04-14,226.24371231973925,Actual,
2023-04-17,226.74193406823602,Actual,
2023-04-18,227.8820831067573,Actual,
2023-04-19,229.46262379332566,Actual,
2023-04-20,228.4475296014978,Actual,
2023-04-21,227.63667209028745,Actual,
2023-04-24,226.37909423137285,Actual,
2023-04-25,226.14507437226587,Actual,
2023-04-26,226.61143274671218,Actual,
2023-04-27,227.59876726330128,Actual,
2023-04-28,227.52281623965877,Actual,
2023-05-01,227.20296871640392,Actual,
2023-05-02,227.35472670865266,Actual,
2023-05-03,226.51958380702263,Actual,
2023-05-04,228.60912252871742,Actual,
2023-05-05,227.00146150159935,Actual,
2023-05-08,227.1862020804951,Actual,
2023-05-09,229.20980829972473,Actual,
2023-05-10,229.21660814428472,Actual,
2023-05-11,229.02656910928323,Actual,
2023-05-12,228.6691236864728,Actual,
2023-05-15,228.4887320047104,Actual,
2023-05-16,229.86158047938693,Actual,
2023-05-17,227.64971856805744,Actual,
2023-05-18,229.18315226935374,Actual,
2023-05-19,227.7591951169036,Actual,
2023-05-22,227.4925427876692,Actual,
2023-05-23,227.06329836737052,Actual,
2023-05-24,227.65185163714125,Actual,
2023-05-25,226.05372728525748,Actual,
2023-05-26,226.51589995133943,Actual,
2023-05-29,228.5402095746263,Actual,
2023-05-30,227.17703557003347,Actual,
2023-05-31,227.36674173764388,Actual,
2023-06-01,226.70475955984728,Actual,
2023-06-02,227.13064676604031,Actual,
2023-06-05,227.14979454345607,Actual,
2023-06-06,226.50830763441178,Actual,
2023-06-07,226.99617991928284,Actual,
2023-06-08,228.8005280290696,Actual,
2023-06-09,228.6096242373423,Actual,
2023-06-12,229.32938217949047,Actual,
2023-06-13,228.0361092216193,Actual,
2023-06-14,227.07967284480128,Actual,
2023-06-15,227.55207912268168,Actual,
2023-06-16,229.03619515121764,Actual,
2023-06-19,229.39180850000332,Actual,
2023-06-20,229.07875046948016,Actual,
2023-06-21,229.0780418749035,Actual,
2023-06-22,227.82763414093378,Actual,
2023-06-23,228.43214946728915,Actual,
2023-06-26,229.31448252961258,Actual,
2023-06-27,228.86239219677947,Actual,
2023-06-28,228.39235004901997,Actual,
2023-06-29,228.65822827867203,Actual,
2023-06-30,228.22150854263143,Actual,
2023-07-03,228.15537592800558,Actual,
2023-07-04,230.2550977171721,Actual,
2023-07-05,230.00807201642613,Actual,
2023-07-06,229.64973186440488,Actual,
2023-07-07,229.0021900587697,Actual,
2023-07-10,229.74638203026967,Actual,
2023-07-11,229.56515785705156,Actual,
2023-07-12,228.91578481873012,Actual,
2023-07-13,230.23708885100314,Actual,
2023-07-14,231.65669185551678,Actual,
2023-07-17,231.05626828977807,Actual,
2023-07-18,229.18972833841744,Actual,
2023-07-19,230.19724202825438,Actual,
2023-07-20,229.51261220249438,Actual,
2023-07-21,230.30323780165713,Actual,
2023-07-24,228.3331339839453,Actual,
2023-07-25,229.2257313222446,Actual,
2023-07-26,228.01455939296383,Actual,
2023-07-27,228.74532351203035,Actual,
2023-07-28,228.75959657986678,Actual,
2023-07-31,227.80565716047013,Actual,
2023-08-01,227.39862084754336,Actual,
2023-08-02,228.08493930450004,Actual,
2023-08-03,228.19083375761528,Actual,
2023-08-04,228.7752467380878,Actual,
2023-08-07,230.75168732260326,Actual,
2023-08-08,229.1874457108922,Actual,
2023-08-09,230.80465828586082,Actual,
2023-08-10,230.90901422338402,Actual,
2023-08-11,230.0102301750609,Actual,
2023-08-14,228.67991654932192,Actual,
2023-08-15,228.49079615854487,Actual,
2023-08-16,229.41244627046933,Actual,
2023-08-17,229.2848971500918,Actual,
2023-08-18,230.79605208033917,Actual,
2023-08-21,229.3448763902876,Actual,
2023-08-22,229.33278744244154,Actual,
2023-08-23,228.08039399802843,Actual,
2023-08-24,228.44402588065338,Actual,
2023-08-25,229.3309132707507,Actual,
2023-08-28,228.91015147706963,Actual,
2023-08-29,226.3059376204425,Actual,
2023-08-30,226.504885767239,Actual,
2023-08-31,226.94162431897252,Actual,
2023-09-01,227.34591907393423,Actual,
2023-09-04,228.58170126575635,Actual,
2023-09-05,227.51064758610732,Actual,
2023-09-06,228.19086369155775,Actual,
2023-09-07,229.38337120403574,Actual,
2023-09-08,227.60478362002922,Actual,
2023-09-11,227.9244354459482,Actual,
2023-09-12,227.42025561494052,Actual,
2023-09-13,227.33873294183888,Actual,
2023-09-14,227.68640942537724,Actual,
2023-09-15,227.19918086126367,Actual,
2023-09-18,226.52347278210206,Actual,
2023-09-19,226.5576251995901,Actual,
2023-09-20,225.47037926072727,Actual,
2023-09-21,224.3845541318421,Actual,
2023-09-22,225.0639274147986,Actual,
2023-09-25,223.91513337963994,Actual,
2023-09-26,224.58144588054915,Actual,
2023-09-27,225.04403717340313,Actual,
2023-09-28,223.3182304446125,Actual,
2023-09-29,222.64066579227685,Actual,
2023-10-02,223.83477519532423,Actual,
2023-10-03,222.85360966418455,Actual,
2023-10-04,222.38920540187516,Actual,
2023-10-05,222.85126629512706,Actual,
2023-10-06,223.63465680440964,Actual,
2023-10-09,223.38311791836514,Actual,
2023-10-10,222.78560772367354,Actual,
2023-10-11,224.20797758537202,Actual,
2023-10-12,225.94687724916963,Actual,
2023-10-13,226.9257352999514,Actual,
2023-10-16,227.01105344251644,Actual,
2023-10-17,226.2027877208755,Actual,
2023-10-18,225.37234331431895,Actual,
2023-10-19,225.8948574195847,Actual,
2023-10-20,226.31325564047341,Actual,
2023-10-23,227.71485423341983,Actual,
2023-10-24,228.36530432595595,Actual,
2023-10-25,226.86222402419614,Actual,
2023-10-26,227.91417164191904,Actual,
2023-10-27,226.91611101460464,Actual,
2023-10-30,226.5321397426523,Actual,
2023-10-31,226.782339948904,Actual,
2023-11-01,228.77800743868795,Actual,
2023-11-02,231.88792599469332,Actual,
2023-11-03,232.4946490538295,Actual,
2023-11-06,232.31145243510912,Actual,
2023-11-07,232.84595808358966,Actual,
2023-11-08,233.73361350946348,Actual,
2023-11-09,233.41294588390627,Actual,
2023-11-10,235.2081572398186,Actual,
2023-11-13,235.43822799901002,Actual,
2023-11-14,235.93597108810144,Actual,
2023-11-15,236.6018953401559,Actual,
2023-11-16,237.02348195077036,Actual,
2023-11-17,237.86242245123998,Actual,
2023-11-20,237.24516926469306,Actual,
2023-11-21,236.68686751074702,Actual,
2023-11-22,235.58671327777535,Actual,
2023-11-23,236.02621450839555,Actual,
2023-11-24,236.80515101190767,Actual,
2023-11-27,237.26292387805955,Actual,
2023-11-28,238.9374163114071,Actual,
2023-11-29,238.93182029257804,Actual,
2023-11-30,239.60056194817054,Actual,
2023-12-01,238.50886107203124,Actual,
2023-12-04,238.12176136955685,Actual,
2023-12-05,238.81729912712262,Actual,
2023-12-06,239.66640123786576,Actual,
2023-12-07,239.37243429020157,Actual,
2023-12-08,239.3008350383435,Actual,
2023-12-11,237.7829612916627,Actual,
2023-12-12,237.4259320908561,Actual,
2023-12-13,238.31631525437587,Actual,
2023-12-14,238.89152027048243,Actual,
2023-12-15,239.39218599186364,Actual,
2023-12-18,239.4419596790446,Actual,
2023-12-19,239.44902283767277,Actual,
2023-12-20,238.78870169819933,Actual,
2023-12-21,239.48753011840188,Actual,
2023-12-22,239.90850306279125,Actual,
2023-12-25,240.40052191078405,Actual,
2023-12-26,239.87448706811648,Actual,
2023-12-27,237.72114414824523,Actual,
2023-12-28,238.8182968599989,Actual,
2023-12-29,238.3394594039905,Actual,
2024-01-01,237.4766836399474,Actual,
2024-01-02,238.17016255186138,Actual,
2024-01-03,237.77814991194225,Actual,
2024-01-04,238.8380862959889,Actual,
2024-01-05,239.45509224556557,Actual,
2024-01-08,240.13866156876605,Actual,
2024-01-09,238.7727058575655,Actual,
2024-01-10,239.9846498429519,Actual,
2024-01-11,240.24590037418577,Actual,
2024-01-12,239.87662323493956,Actual,
2024-01-15,240.0200117022818,Actual,
2024-01-16,238.24377646938348,Actual,
2024-01-17,238.65242928086417,Actual,
2024-01-18,237.6230577726821,Actual,
2024-01-19,236.27038748683856,Actual,
2024-01-22,234.74802830062066,Actual,
2024-01-23,235.8607166756106,Actual,
2024-01-24,235.2314532819178,Actual,
2024-01-25,236.7651809918343,Actual,
2024-01-26,236.229379528782,Actual,
2024-01-29,234.52202157118904,Actual,
2024-01-30,233.4054971312404,Actual,
2024-01-31,234.64130875124732,Actual,
2024-02-01,234.48541057331067,Actual,
2024-02-02,233.93712327682007,Actual,
2024-02-05,234.09714150267286,Actual,
2024-02-06,234.5989242388404,Actual,
2024-02-07,235.71632305474287,Actual,
2024-02-08,237.1648222846358,Actual,
2024-02-09,236.8050536388467,Actual,
2024-02-12,235.47900595276468,Actual,
2024-02-13,235.0655407916414,Actual,
2024-02-14,235.3258212982243,Actual,
2024-02-15,234.36206237201367,Actual,
2024-02-16,233.40491145711863,Actual,
2024-02-19,233.74869933866853,Actual,
2024-02-20,233.70004698709806,Actual,
2024-02-21,233.73284398250965,Actual,
2024-02-22,232.97434864780956,Actual,
2024-02-23,232.7439479336038,Actual,
2024-02-26,231.8197147893355,Actual,
2024-02-27,232.70991320046028,Actual,
2024-02-28,233.74516253518405,Actual,
2024-02-29,231.89897467294594,Actual,
2024-03-01,230.96946381275353,Actual,
2024-03-04,229.47293455766345,Actual,
2024-03-05,228.82291062325658,Actual,
2024-03-06,228.73947265346618,Actual,
2024-03-07,227.28982743376767,Actual,
2024-03-08,226.36796762064236,Actual,
2024-03-11,225.36401024856087,Actual,
2024-03-12,225.5712775779598,Actual,
2024-03-13,225.64062191499607,Actual,
2024-03-14,224.9188843616588,Actual,
2024-03-15,225.0957052337982,Actual,
2024-03-18,224.54902514921093,Actual,
2024-03-19,224.2773700388849,Actual,
2024-03-20,225.95082212918345,Actual,
2024-03-21,227.29128318097378,Actual,
2024-03-22,225.99170194404618,Actual,
2024-03-25,226.82143436192536,Actual,
2024-03-26,227.63283091641694,Actual,
2024-03-27,226.48456762766432,Actual,
2024-03-28,227.30334527141918,Actual,
2024-03-29,228.84127718983174,Actual,
2024-04-01,227.71873238358734,Actual,
2024-04-02,226.80122956257304,Actual,
2024-04-03,227.81889102941656,Actual,
2024-04-04,228.09038634024222,Actual,
2024-04-05,228.64186261548173,Actual,
2024-04-08,228.98245183188223,Actual,
2024-04-09,229.37314775281038,Actual,
2024-04-10,228.0466756244993,Actual,
2024-04-11,229.0939933311207,Actual,
2024-04-12,230.26358332354852,Actual,
2024-04-15,230.03419257948048,Actual,
2024-04-16,229.99071562966662,Actual,
2024-04-17,228.45960812711087,Actual,
2024-04-18,228.97386288312873,Actual,
2024-04-19,229.54592032484288,Actual,
2024-04-22,229.48372930784356,Actual,
2024-04-23,230.60808266771406,Actual,
2024-04-24,230.27400543673411,Actual,
2024-04-25,230.83861136262772,Actual,
2024-04-26,229.8189470239356,Actual,
2024-04-29,229.79539487306135,Actual,
2024-04-30,229.62104061515853,Actual,
2024-05-01,229.84634853719948,Actual,
2024-05-02,229.47682160836612,Actual,
2024-05-03,229.34534901269444,Actual,
2024-05-06,230.17139618413597,Actual,
2024-05-07,229.73463194689774,Actual,
2024-05-08,228.12805484615905,Actual,
2024-05-09,229.8776387503645,Actual,
2024-05-10,231.25909282905496,Actual,
2024-05-13,229.96683013394934,Actual,
2024-05-14,230.65653793919455,Actual,
2024-05-15,230.1535631686432,Actual,
2024-05-16,230.41705038397424,Actual,
2024-05-17,230.71127451298776,Actual,
2024-05-20,230.47686671267144,Actual,
2024-05-21,229.693101047085,Actual,
2024-05-22,229.00255999476877,Actual,
2024-05-23,228.08636807928752,Actual,
2024-05-24,227.25454587105708,Actual,
2024-05-27,227.18736758100772,Actual,
2024-05-28,226.47160759189694,Actual,
2024-05-29,227.15365965760958,Actual,
2024-05-30,228.6409058129455,Actual,
2024-05-31,228.06085257157548,Actual,
2024-06-03,228.30025707211084,Actual,
2024-06-04,228.79994218241376,Actual,
2024-06-05,229.27194445333305,Actual,
2024-06-06,229.34789972124912,Actual,
2024-06-07,230.09058213960884,Actual,
2024-06-10,230.5728310922895,Actual,
2024-06-11,229.33516866996223,Actual,
2024-06-12,230.20432473435147,Actual,
2024-06-13,231.09161557161823,Actual,
2024-06-14,230.32832946743966,Actual,
2024-06-17,230.36626730288725,Actual,
2024-06-18,231.04959629569834,Actual,
2024-06-19,230.84028247611897,Actual,
2024-06-20,231.913260523885,Actual,
2024-06-21,234.27713301850434,Actual,
2024-06-24,233.49114698586936,Actual,
2024-06-25,232.11010238271558,Actual,
2024-06-26,232.41392097832048,Actual,
2024-06-27,233.13548348344662,Actual,
2024-06-28,232.90461710960187,Actual,
2024-07-01,234.3578777729229,Actual,
2024-07-02,233.01927197319964,Actual,
2024-07-03,233.71219059623127,Actual,
2024-07-04,233.10632977547237,Actual,
2024-07-05,234.82570768167966,Actual,
2024-07-08,236.8182230348478,Actual,
2024-07-09,236.05156644706443,Actual,
2024-07-10,235.50200931115586,Actual,
2024-07-11,236.36159719813566,Actual,
2024-07-12,235.97446654834613,Actual,
2024-07-15,235.9290553304139,Actual,
2024-07-16,235.9544437509563,Actual,
2024-07-17,234.03477059475864,Actual,
2024-07-18,234.02093284866442,Actual,
2024-07-19,233.33120507460023,Actual,
2024-07-22,232.83808225220048,Actual,
2024-07-23,234.28171425566927,Actual,
2024-07-24,233.02520736139002,Actual,
2024-07-25,233.83841254813802,Actual,
2024-07-26,233.5594496178062,Actual,
2024-07-29,233.27968944931035,Actual,
2024-07-30,234.07006134536206,Actual,
2024-07-31,234.41011263993096,Actual,
2024-08-01,234.9807256371505,Actual,
2024-08-02,235.94891029768334,Actual,
2024-08-05,235.61760191450003,Actual,
2024-08-06,235.00536517999228,Actual,
2024-08-07,233.92021465343447,Actual,
2024-08-08,233.0948041234555,Actual,
2024-08-09,236.04389854876425,Actual,
2024-08-12,237.28857812950105,Actual,
2024-08-13,235.93750376329302,Actual,
2024-08-14,234.61504580654943,Actual,
2024-08-15,235.0969118682679,Actual,
2024-08-16,235.6441766656459,Actual,
2024-08-19,236.19306050096327,Actual,
2024-08-20,235.93810470740956,Actual,
2024-08-21,235.81265044740667,Actual,
2024-08-22,236.14052997156602,Actual,
2024-08-23,236.22642297785936,Actual,
2024-08-26,234.00712260511182,Actual,
2024-08-27,233.77732297453662,Actual,
2024-08-28,232.92591654027632,Actual,
2024-08-29,233.10112795918482,Actual,
2024-08-30,236.08638696178824,Actual,
2024-09-02,236.45386862726252,Actual,
2024-09-03,236.14033894109014,Actual,
2024-09-04,237.0621404430674,Actual,
2024-09-05,237.5448283302766,Actual,
2024-09-06,237.96492282072845,Actual,
2024-09-09,238.57177341394413,Actual,
2024-09-10,240.62831697877365,Actual,
2024-09-11,239.49742854344774,Actual,
2024-09-12,239.9710606202592,Actual,
2024-09-13,239.04467949027764,Actual,
2024-09-16,239.6001921366199,Actual,
2024-09-17,238.6815056251338,Actual,
2024-09-18,238.2641388115287,Actual,
2024-09-19,237.9690488972908,Actual,
2024-09-20,238.94486561663552,Actual,
2024-09-23,239.86332006057793,Actual,
2024-09-24,238.61760268413155,Actual,
2024-09-25,238.6725367951314,Actual,
2024-09-26,237.96295694038224,Actual,
2024-09-27,236.70445202970689,Actual,
2024-09-30,236.4874349792825,Actual,
2024-10-01,236.1789521908267,Actual,
2024-10-02,238.60566867717222,Actual,
2024-10-03,239.0386285025329,Actual,
2024-10-04,237.66101100177866,Actual,
2024-10-07,237.09623699760772,Actual,
2024-10-08,238.11762029303713,Actual,
2024-10-09,240.20606306590707,Actual,
2024-10-10,238.6200797536691,Actual,
2024-10-11,236.74015536853005,Actual,
2024-10-14,238.61112054390185,Actual,
2024-10-15,239.00073472127275,Actual,
2024-10-16,238.13244198939637,Actual,
2024-10-17,238.6670710755188,Actual,
2024-10-18,236.03132333650194,Actual,
2024-10-21,236.03469884309908,Actual,
2024-10-22,236.36252001594218,Actual,
2024-10-23,237.28679015548,Actual,
2024-10-24,236.27289420318746,Actual,
2024-10-25,236.3585813645908,Actual,
2024-10-28,235.43315673853124,Actual,
2024-10-29,235.68854049420554,Actual,
2024-10-30,234.79319417184252,Actual,
2024-10-31,234.3850933326823,Actual,
2024-11-01,233.38927793789207,Actual,
2024-11-04,234.04041417971573,Actual,
2024-11-05,234.89886529637238,Actual,
2024-11-06,234.66424472641498,Actual,
2024-11-07,234.70248272137502,Actual,
2024-11-08,233.25389130674148,Actual,
2024-11-11,232.95421465873468,Actual,
2024-11-12,232.90401004169294,Actual,
2024-11-13,235.52480313272292,Actual,
2024-11-14,234.41283610694876,Actual,
2024-11-15,235.8770133457012,Actual,
2024-11-18,236.873872119167,Actual,
2024-11-19,237.15450852365714,Actual,
2024-11-20,238.91312900785226,Actual,
2024-11-21,239.28523448045914,Actual,
2024-11-22,239.67439367612707,Actual,
2024-11-25,239.62127302310952,Actual,
2024-11-26,240.84484190552814,Actual,
2024-11-27,241.94131113933904,Actual,
2024-11-28,241.31563385184282,Actual,
2024-11-29,239.99638665724405,Actual,
2024-12-02,239.7934060198484,Actual,
2024-12-03,238.99336745545074,Actual,
2024-12-04,238.9298428808354,Actual,
2024-12-05,240.1672810155195,Actual,
2024-12-06,239.70997936043273,Actual,
2024-12-09,239.66715597912116,Actual,
2024-12-10,239.72517871392955,Actual,
2024-12-11,240.57360959613482,Actual,
2024-12-12,238.32672026215022,Actual,
2024-12-13,237.7200199673849,Actual,
2024-12-16,237.93130365966437,Actual,
2024-12-17,239.13138261609123,Actual,
2024-12-18,238.639480168585,Actual,
2024-12-19,236.76292746254313,Actual,
2024-12-20,237.38263890850928,Actual,
2024-12-23,236.74727651968365,Actual,
2024-12-24,235.5576098605933,Actual,
2024-12-25,234.93326447088006,Actual,
2024-12-26,234.74873911322422,Actual,
2024-12-27,234.143994448686,Actual,
2024-12-30,231.93842839158694,Actual,
2024-12-31,232.8354945884741,Actual,
2025-01-01,232.87023371130698,Forecast,5.776084263904882
2025-01-02,232.82950497167943,Forecast,5.776084263904882
2025-01-03,232.8992367649612,Forecast,5.776084263904882
2025-01-06,232.81829398942958,Forecast,5.776084263904882
2025-01-07,232.83683924745796,Forecast,5.776084263904882
2025-01-08,232.84203049156162,Forecast,5.776084263904882
2025-01-09,232.8370801208031,Forecast,5.776084263904882
2025-01-10,232.84155332627023,Forecast,5.776084263904882
2025-01-13,232.83918400379636,Forecast,5.776084263904882
2025-01-14,232.83928662230133,Forecast,5.776084263904882
2025-01-15,232.83969939493787,Forecast,5.776084263904882
2025-01-16,232.83939503108402,Forecast,5.776084263904882
2025-01-17,232.83957210574658,Forecast,5.776084263904882
2025-01-20,232.83952475036816,Forecast,5.776084263904882
2025-01-21,232.83950500721556,Forecast,5.776084263904882
2025-01-22,232.83952878167875,Forecast,5.776084263904882
2025-01-23,232.83951538671454,Forecast,5.776084263904882
2025-01-24,232.83952035219318,Forecast,5.776084263904882
2025-01-27,232.83952052393752,Forecast,5.776084263904882
2025-01-28,232.83951894944826,Forecast,5.776084263904882
2025-01-29,232.83952003433683,Forecast,5.776084263904882
2025-01-30,232.839519588043,Forecast,5.776084263904882
2025-01-31,232.8395196530757,Forecast,5.776084263904882
2025-02-03,232.83951973555222,Forecast,5.776084263904882
2025-02-04,232.83951965369556,Forecast,5.776084263904882
2025-02-05,232.83951969357815,Forecast,5.776084263904882
2025-02-06,232.83951968384352,Forecast,5.776084263904882
2025-02-07,232.83951968054222,Forecast,5.776084263904882
2025-02-10,232.83951968604464,Forecast,5.776084263904882
2025-02-11,232.83951968269065,Forecast,5.776084263904882
